datetime,open,high,low,close,volume,sentiment,sentiment_diff,sentiment_ma3,sentiment_vol7,symbol
2023-08-16,0.282,0.2829,0.2654,0.2747,112051659.2,0.0,0.0,0.0,0.0,ADAUSDT
2023-08-17,0.2748,0.2785,0.238,0.2553,183020531.1,0.0,0.0,0.0,0.0,ADAUSDT
2023-08-18,0.2552,0.2674,0.2547,0.264,127151195.7,0.0,0.0,0.0,0.0,ADAUSDT
2023-08-19,0.264,0.2698,0.2603,0.2688,55279750.4,0.0,0.0,0.0,0.0,ADAUSDT
2023-08-20,0.2688,0.2732,0.2647,0.2703,39701431.0,0.0,0.0,0.0,0.0,ADAUSDT
2023-08-21,0.2703,0.2725,0.2586,0.2628,60006555.7,0.0,0.0,0.0,0.0,ADAUSDT
2023-08-22,0.2629,0.2633,0.25,0.2588,81237011.7,0.0,0.0,0.0,0.0,ADAUSDT
2023-08-23,0.2587,0.27,0.258,0.2681,69984062.1,0.0,0.0,0.0,0.0,ADAUSDT
2023-08-24,0.2681,0.2714,0.2622,0.2659,49728611.9,0.0,0.0,0.0,0.0,ADAUSDT
2023-08-25,0.2659,0.2712,0.2591,0.2612,113233017.8,0.0,0.0,0.0,0.0,ADAUSDT
2023-08-26,0.2612,0.2618,0.2576,0.261,47226296.0,0.0,0.0,0.0,0.0,ADAUSDT
2023-08-27,0.261,0.2653,0.26,0.2634,49902951.1,0.0,0.0,0.0,0.0,ADAUSDT
2023-08-28,0.2635,0.2679,0.2576,0.2676,54934617.6,0.0,0.0,0.0,0.0,ADAUSDT
2023-08-29,0.2676,0.2802,0.2602,0.2726,147979504.9,0.0,0.0,0.0,0.0,ADAUSDT
2023-08-30,0.2726,0.273,0.2605,0.2654,102074556.8,0.0,0.0,0.0,0.0,ADAUSDT
2023-08-31,0.2655,0.2667,0.2492,0.2554,92935093.3,0.0,0.0,0.0,0.0,ADAUSDT
2023-09-01,0.2554,0.2588,0.2514,0.2551,62605625.4,0.0,0.0,0.0,0.0,ADAUSDT
2023-09-02,0.2551,0.2574,0.2536,0.2562,21898057.0,0.0,0.0,0.0,0.0,ADAUSDT
2023-09-03,0.2562,0.2569,0.2531,0.2559,33024398.4,0.0,0.0,0.0,0.0,ADAUSDT
2023-09-04,0.2559,0.26,0.2532,0.2561,40657488.5,0.0,0.0,0.0,0.0,ADAUSDT
2023-09-05,0.2562,0.2589,0.2538,0.2578,40887843.7,0.0,0.0,0.0,0.0,ADAUSDT
2023-09-06,0.2578,0.2612,0.2521,0.2577,57656386.6,0.0,0.0,0.0,0.0,ADAUSDT
2023-09-07,0.2577,0.2596,0.2531,0.2579,63998483.8,0.0,0.0,0.0,0.0,ADAUSDT
2023-09-08,0.258,0.2597,0.2527,0.2544,54595507.4,0.0,0.0,0.0,0.0,ADAUSDT
2023-09-09,0.2544,0.2558,0.2531,0.2533,18121235.9,0.0,0.0,0.0,0.0,ADAUSDT
2023-09-10,0.2534,0.2534,0.2423,0.249,82463546.6,0.0,0.0,0.0,0.0,ADAUSDT
2023-09-11,0.2491,0.2496,0.2367,0.2421,74448945.4,0.0,0.0,0.0,0.0,ADAUSDT
2023-09-12,0.2421,0.2527,0.2408,0.2455,55963149.9,0.0,0.0,0.0,0.0,ADAUSDT
2023-09-13,0.2455,0.25,0.2434,0.2487,42074899.2,0.0,0.0,0.0,0.0,ADAUSDT
2023-09-14,0.2487,0.2527,0.2465,0.2513,49307776.8,0.0,0.0,0.0,0.0,ADAUSDT
2023-09-15,0.2514,0.2552,0.2451,0.2505,68762333.2,0.0,0.0,0.0,0.0,ADAUSDT
2023-09-16,0.2506,0.2539,0.2483,0.2503,34777177.1,0.0,0.0,0.0,0.0,ADAUSDT
2023-09-17,0.2503,0.2513,0.2443,0.2471,42170651.7,0.0,0.0,0.0,0.0,ADAUSDT
2023-09-18,0.2471,0.256,0.2441,0.2516,71770689.6,0.0,0.0,0.0,0.0,ADAUSDT
2023-09-19,0.2515,0.258,0.2506,0.2548,52966563.7,0.0,0.0,0.0,0.0,ADAUSDT
2023-09-20,0.2548,0.2565,0.25,0.2517,53146080.0,0.0,0.0,0.0,0.0,ADAUSDT
2023-09-21,0.2517,0.2531,0.2448,0.2449,58361302.0,0.0,0.0,0.0,0.0,ADAUSDT
2023-09-22,0.245,0.2465,0.2427,0.2449,73938896.4,0.0,0.0,0.0,0.0,ADAUSDT
2023-09-23,0.245,0.2468,0.2436,0.2461,25631020.4,0.0,0.0,0.0,0.0,ADAUSDT
2023-09-24,0.246,0.2463,0.2416,0.2427,27611468.8,0.0,0.0,0.0,0.0,ADAUSDT
2023-09-25,0.2428,0.2463,0.2404,0.2459,39187490.9,0.0,0.0,0.0,0.0,ADAUSDT
2023-09-26,0.2459,0.2479,0.243,0.2455,28346745.0,0.0,0.0,0.0,0.0,ADAUSDT
2023-09-27,0.2455,0.2484,0.2426,0.2446,39114830.2,0.0,0.0,0.0,0.0,ADAUSDT
2023-09-28,0.2447,0.2508,0.2433,0.2489,49669473.6,0.0,0.0,0.0,0.0,ADAUSDT
2023-09-29,0.249,0.2559,0.2476,0.2494,88297074.2,0.0,0.0,0.0,0.0,ADAUSDT
2023-09-30,0.2494,0.2548,0.2489,0.254,41541821.3,0.0,0.0,0.0,0.0,ADAUSDT
2023-10-01,0.254,0.2679,0.2537,0.2659,78880890.4,0.0,0.0,0.0,0.0,ADAUSDT
2023-10-02,0.2659,0.2696,0.2574,0.2591,91440764.3,0.0,0.0,0.0,0.0,ADAUSDT
2023-10-03,0.2591,0.2646,0.2574,0.261,58464738.7,0.0,0.0,0.0,0.0,ADAUSDT
2023-10-04,0.2609,0.2614,0.2525,0.2589,63613390.5,0.0,0.0,0.0,0.0,ADAUSDT
2023-10-05,0.259,0.264,0.2566,0.2602,49552668.7,0.0,0.0,0.0,0.0,ADAUSDT
2023-10-06,0.2603,0.267,0.2602,0.2646,43655463.6,0.0,0.0,0.0,0.0,ADAUSDT
2023-10-07,0.2646,0.2657,0.2563,0.2587,52025210.8,0.0,0.0,0.0,0.0,ADAUSDT
2023-10-08,0.2588,0.2591,0.2553,0.2563,26666220.2,0.0,0.0,0.0,0.0,ADAUSDT
2023-10-09,0.2564,0.2586,0.2488,0.2513,75592665.2,0.0,0.0,0.0,0.0,ADAUSDT
2023-10-10,0.2513,0.2538,0.2466,0.249,64320917.1,0.0,0.0,0.0,0.0,ADAUSDT
2023-10-11,0.2491,0.2496,0.2447,0.2481,78623427.5,0.0,0.0,0.0,0.0,ADAUSDT
2023-10-12,0.2481,0.2482,0.2422,0.246,35000900.0,0.0,0.0,0.0,0.0,ADAUSDT
2023-10-13,0.2461,0.2498,0.2449,0.2458,35522662.0,0.0,0.0,0.0,0.0,ADAUSDT
2023-10-14,0.2459,0.2478,0.2449,0.247,19550143.8,0.0,0.0,0.0,0.0,ADAUSDT
2023-10-15,0.247,0.2484,0.2454,0.2473,23294593.0,0.0,0.0,0.0,0.0,ADAUSDT
2023-10-16,0.2474,0.26,0.2472,0.2513,89063648.9,0.0,0.0,0.0,0.0,ADAUSDT
2023-10-17,0.2514,0.2519,0.2446,0.2463,44841890.9,0.0,0.0,0.0,0.0,ADAUSDT
2023-10-18,0.2464,0.2483,0.2422,0.243,35611192.0,0.0,0.0,0.0,0.0,ADAUSDT
2023-10-19,0.243,0.247,0.2394,0.2469,47562468.3,0.0,0.0,0.0,0.0,ADAUSDT
2023-10-20,0.247,0.2532,0.2454,0.2512,68958714.1,0.0,0.0,0.0,0.0,ADAUSDT
2023-10-21,0.2513,0.2628,0.2495,0.2586,74687552.0,0.0,0.0,0.0,0.0,ADAUSDT
2023-10-22,0.2587,0.2644,0.2553,0.2639,59063453.1,0.0,0.0,0.0,0.0,ADAUSDT
2023-10-23,0.264,0.2813,0.2616,0.2807,138213642.7,0.0,0.0,0.0,0.0,ADAUSDT
2023-10-24,0.2808,0.2939,0.2733,0.2792,171131052.9,0.0,0.0,0.0,0.0,ADAUSDT
2023-10-25,0.2793,0.29,0.2762,0.2808,100707132.0,0.0,0.0,0.0,0.0,ADAUSDT
2023-10-26,0.2809,0.298,0.28,0.2872,126349394.6,0.0,0.0,0.0,0.0,ADAUSDT
2023-10-27,0.2871,0.2926,0.2806,0.2893,59005757.2,0.0,0.0,0.0,0.0,ADAUSDT
2023-10-28,0.2893,0.2975,0.2887,0.2909,43195418.6,0.0,0.0,0.0,0.0,ADAUSDT
2023-10-29,0.2909,0.2986,0.2881,0.2954,45363693.5,0.0,0.0,0.0,0.0,ADAUSDT
2023-10-30,0.2955,0.3031,0.292,0.3031,88760107.7,0.0,0.0,0.0,0.0,ADAUSDT
2023-10-31,0.3031,0.3046,0.2845,0.293,115945883.2,0.0,0.0,0.0,0.0,ADAUSDT
2023-11-01,0.2929,0.3087,0.2839,0.3071,144162060.8,0.0,0.0,0.0,0.0,ADAUSDT
2023-11-02,0.3072,0.3295,0.2981,0.323,201974366.4,0.0,0.0,0.0,0.0,ADAUSDT
2023-11-03,0.3231,0.3296,0.3114,0.3292,134180972.4,0.0,0.0,0.0,0.0,ADAUSDT
2023-11-04,0.3291,0.3306,0.3208,0.3278,63442713.4,0.0,0.0,0.0,0.0,ADAUSDT
2023-11-05,0.3278,0.35,0.326,0.3419,130046711.3,0.0,0.0,0.0,0.0,ADAUSDT
2023-11-06,0.3419,0.3757,0.3373,0.3624,179872075.7,0.0,0.0,0.0,0.0,ADAUSDT
2023-11-07,0.3624,0.3655,0.3335,0.3512,204897945.9,0.0,0.0,0.0,0.0,ADAUSDT
2023-11-08,0.3512,0.3603,0.3486,0.3577,113764823.7,0.0,0.0,0.0,0.0,ADAUSDT
2023-11-09,0.3577,0.3864,0.3417,0.3684,275776697.4,0.0,0.0,0.0,0.0,ADAUSDT
2023-11-10,0.3685,0.3886,0.3626,0.3859,191392833.4,0.0,0.0,0.0,0.0,ADAUSDT
2023-11-11,0.386,0.3951,0.3694,0.3844,197565105.7,0.0,0.0,0.0,0.0,ADAUSDT
2023-11-12,0.3844,0.3914,0.3705,0.3834,131765655.6,0.0,0.0,0.0,0.0,ADAUSDT
2023-11-13,0.3835,0.3885,0.3529,0.3568,173268736.2,0.0,0.0,0.0,0.0,ADAUSDT
2023-11-14,0.3568,0.3719,0.34,0.3579,162292352.2,0.0,0.0,0.0,0.0,ADAUSDT
2023-11-15,0.3579,0.3794,0.3534,0.3788,127946698.0,0.0,0.0,0.0,0.0,ADAUSDT
2023-11-16,0.3787,0.4095,0.3585,0.3706,307196631.1,0.0,0.0,0.0,0.0,ADAUSDT
2023-11-17,0.3707,0.3783,0.3527,0.3671,142430049.9,0.0,0.0,0.0,0.0,ADAUSDT
2023-11-18,0.3671,0.3777,0.3488,0.3772,112215311.8,0.0,0.0,0.0,0.0,ADAUSDT
2023-11-19,0.3771,0.3857,0.3687,0.384,101902781.3,0.0,0.0,0.0,0.0,ADAUSDT
2023-11-20,0.384,0.3994,0.378,0.3804,132991378.7,0.0,0.0,0.0,0.0,ADAUSDT
2023-11-21,0.3803,0.3899,0.3551,0.3566,169158003.7,0.0,0.0,0.0,0.0,ADAUSDT
2023-11-22,0.3566,0.3874,0.3553,0.3805,93647895.7,0.0,0.0,0.0,0.0,ADAUSDT
2023-11-23,0.3805,0.3874,0.376,0.3873,68175668.9,0.0,0.0,0.0,0.0,ADAUSDT
2023-11-24,0.3872,0.3977,0.3836,0.3862,108957051.4,0.0,0.0,0.0,0.0,ADAUSDT
2023-11-25,0.3862,0.3959,0.3845,0.3941,52139797.7,0.0,0.0,0.0,0.0,ADAUSDT
2023-11-26,0.3942,0.3956,0.3782,0.3873,64465067.7,0.0,0.0,0.0,0.0,ADAUSDT
2023-11-27,0.3874,0.3922,0.3712,0.3777,70669351.5,0.0,0.0,0.0,0.0,ADAUSDT
2023-11-28,0.3778,0.3883,0.3693,0.3858,79174386.6,0.0,0.0,0.0,0.0,ADAUSDT
2023-11-29,0.3857,0.3892,0.3775,0.3816,68200523.6,0.0,0.0,0.0,0.0,ADAUSDT
2023-11-30,0.3817,0.3829,0.3719,0.3759,59930456.8,0.0,0.0,0.0,0.0,ADAUSDT
2023-12-01,0.376,0.3855,0.3736,0.3844,56334397.5,0.0,0.0,0.0,0.0,ADAUSDT
2023-12-02,0.3844,0.398,0.3827,0.3976,68638568.3,0.0,0.0,0.0,0.0,ADAUSDT
2023-12-03,0.3976,0.403,0.3878,0.3949,91882676.8,0.0,0.0,0.0,0.0,ADAUSDT
2023-12-04,0.3948,0.415,0.3911,0.4068,177280730.9,0.0,0.0,0.0,0.0,ADAUSDT
2023-12-05,0.4069,0.426,0.3969,0.4257,153779346.5,0.0,0.0,0.0,0.0,ADAUSDT
2023-12-06,0.4258,0.455,0.4162,0.4429,270929667.9,0.0,0.0,0.0,0.0,ADAUSDT
2023-12-07,0.4431,0.4599,0.4312,0.4555,180487882.7,0.0,0.0,0.0,0.0,ADAUSDT
2023-12-08,0.4555,0.5719,0.4519,0.5454,514331728.7,0.0,0.0,0.0,0.0,ADAUSDT
2023-12-09,0.5455,0.6474,0.5441,0.5791,716161289.8,0.0,0.0,0.0,0.0,ADAUSDT
2023-12-10,0.5791,0.6167,0.5694,0.5948,307447745.2,0.0,0.0,0.0,0.0,ADAUSDT
2023-12-11,0.5947,0.5984,0.5106,0.5507,403945042.2,0.0,0.0,0.0,0.0,ADAUSDT
2023-12-12,0.5507,0.6075,0.5506,0.5784,348838584.3,0.0,0.0,0.0,0.0,ADAUSDT
2023-12-13,0.5784,0.6788,0.5419,0.6675,493921678.8,0.0,0.0,0.0,0.0,ADAUSDT
2023-12-14,0.6677,0.68,0.61,0.6433,345212494.2,0.0,0.0,0.0,0.0,ADAUSDT
2023-12-15,0.6433,0.6541,0.5998,0.6004,240571744.1,0.0,0.0,0.0,0.0,ADAUSDT
2023-12-16,0.6004,0.6258,0.5865,0.6078,152365355.7,0.0,0.0,0.0,0.0,ADAUSDT
2023-12-17,0.6078,0.6182,0.5772,0.5804,133192915.3,0.0,0.0,0.0,0.0,ADAUSDT
2023-12-18,0.5805,0.6032,0.5435,0.6021,204175142.0,0.0,0.0,0.0,0.0,ADAUSDT
2023-12-19,0.602,0.6173,0.5661,0.5761,198847462.1,0.0,0.0,0.0,0.0,ADAUSDT
2023-12-20,0.576,0.61,0.5686,0.5894,198909767.8,0.0,0.0,0.0,0.0,ADAUSDT
2023-12-21,0.5893,0.6397,0.5818,0.6351,226299061.9,0.0,0.0,0.0,0.0,ADAUSDT
2023-12-22,0.6352,0.6513,0.6052,0.6226,214849930.8,0.0,0.0,0.0,0.0,ADAUSDT
2023-12-23,0.6225,0.6231,0.5964,0.613,126272911.7,0.0,0.0,0.0,0.0,ADAUSDT
2023-12-24,0.613,0.6286,0.585,0.5919,217308386.0,0.0,0.0,0.0,0.0,ADAUSDT
2023-12-25,0.5919,0.635,0.589,0.6242,163634887.8,0.0,0.0,0.0,0.0,ADAUSDT
2023-12-26,0.624,0.6279,0.5601,0.6087,221963239.7,0.0,0.0,0.0,0.0,ADAUSDT
2023-12-27,0.6087,0.643,0.5839,0.6334,229068834.3,0.0,0.0,0.0,0.0,ADAUSDT
2023-12-28,0.6334,0.6769,0.61,0.6158,321217533.2,0.0,0.0,0.0,0.0,ADAUSDT
2023-12-29,0.6158,0.6258,0.5908,0.6083,195162581.0,0.0,0.0,0.0,0.0,ADAUSDT
2023-12-30,0.6082,0.6133,0.5929,0.6011,96059388.4,0.0,0.0,0.0,0.0,ADAUSDT
2023-12-31,0.601,0.61,0.58,0.594,104191519.8,0.0,0.0,0.0,0.0,ADAUSDT
2024-01-01,0.5939,0.624,0.5902,0.6232,91021386.4,0.0,0.0,0.0,0.0,ADAUSDT
2024-01-02,0.6233,0.637,0.6015,0.605,160535672.8,0.0,0.0,0.0,0.0,ADAUSDT
2024-01-03,0.6051,0.6188,0.5,0.5569,319806612.8,0.0,0.0,0.0,0.0,ADAUSDT
2024-01-04,0.5568,0.5791,0.5491,0.5699,149952088.0,0.0,0.0,0.0,0.0,ADAUSDT
2024-01-05,0.57,0.5726,0.522,0.5414,152848545.9,0.0,0.0,0.0,0.0,ADAUSDT
2024-01-06,0.5413,0.5429,0.5068,0.5227,120959496.4,0.0,0.0,0.0,0.0,ADAUSDT
2024-01-07,0.5227,0.53,0.4877,0.4945,111767718.9,0.0,0.0,0.0,0.0,ADAUSDT
2024-01-08,0.4945,0.5487,0.4643,0.5412,216099815.2,0.0,0.0,0.0,0.0,ADAUSDT
2024-01-09,0.5412,0.5436,0.4964,0.5124,168923575.1,0.0,0.0,0.0,0.0,ADAUSDT
2024-01-10,0.5123,0.5895,0.4872,0.566,279571914.5,0.0,0.0,0.0,0.0,ADAUSDT
2024-01-11,0.5662,0.6174,0.5607,0.582,287865723.4,0.0,0.0,0.0,0.0,ADAUSDT
2024-01-12,0.582,0.5891,0.5271,0.5476,158309249.6,0.0,0.0,0.0,0.0,ADAUSDT
2024-01-13,0.5477,0.554,0.531,0.5491,73966558.1,0.0,0.0,0.0,0.0,ADAUSDT
2024-01-14,0.5491,0.5502,0.5233,0.5251,74139564.7,0.0,0.0,0.0,0.0,ADAUSDT
2024-01-15,0.5251,0.5416,0.5217,0.5276,63585526.0,0.0,0.0,0.0,0.0,ADAUSDT
2024-01-16,0.5276,0.5482,0.525,0.5356,74354014.5,0.0,0.0,0.0,0.0,ADAUSDT
2024-01-17,0.5356,0.5395,0.5213,0.5282,63933793.0,0.0,0.0,0.0,0.0,ADAUSDT
2024-01-18,0.5282,0.5283,0.4955,0.5026,92941269.5,0.0,0.0,0.0,0.0,ADAUSDT
2024-01-19,0.5027,0.5054,0.4713,0.5044,119926942.0,0.0,0.0,0.0,0.0,ADAUSDT
2024-01-20,0.5043,0.5179,0.4986,0.516,79444228.6,0.0,0.0,0.0,0.0,ADAUSDT
2024-01-21,0.5159,0.5205,0.5024,0.5032,54007901.7,0.0,0.0,0.0,0.0,ADAUSDT
2024-01-22,0.5031,0.5063,0.4767,0.4786,143854450.0,0.0,0.0,0.0,0.0,ADAUSDT
2024-01-23,0.4787,0.4863,0.4477,0.4773,179364936.7,0.0,0.0,0.0,0.0,ADAUSDT
2024-01-24,0.4773,0.4805,0.4643,0.4765,94074417.5,0.0,0.0,0.0,0.0,ADAUSDT
2024-01-25,0.4766,0.4841,0.4585,0.4666,85672497.7,0.0,0.0,0.0,0.0,ADAUSDT
2024-01-26,0.4667,0.4904,0.463,0.4849,106524727.9,0.0,0.0,0.0,0.0,ADAUSDT
2024-01-27,0.485,0.49,0.4754,0.4862,55368149.5,0.0,0.0,0.0,0.0,ADAUSDT
2024-01-28,0.4862,0.5006,0.4834,0.4903,97129557.5,0.0,0.0,0.0,0.0,ADAUSDT
2024-01-29,0.4903,0.5282,0.4836,0.526,121001422.1,0.0,0.0,0.0,0.0,ADAUSDT
2024-01-30,0.5261,0.5367,0.5122,0.5136,131938020.8,0.0,0.0,0.0,0.0,ADAUSDT
2024-01-31,0.5137,0.5203,0.4932,0.4976,132999623.5,0.0,0.0,0.0,0.0,ADAUSDT
2024-02-01,0.4976,0.5084,0.4858,0.5078,97823370.7,0.0,0.0,0.0,0.0,ADAUSDT
2024-02-02,0.5077,0.5244,0.5041,0.5146,109308591.4,0.0,0.0,0.0,0.0,ADAUSDT
2024-02-03,0.5147,0.5257,0.5117,0.5124,62959942.6,0.0,0.0,0.0,0.0,ADAUSDT
2024-02-04,0.5125,0.5126,0.4932,0.4934,57766921.8,0.0,0.0,0.0,0.0,ADAUSDT
2024-02-05,0.4933,0.5062,0.4872,0.4944,74074301.1,0.0,0.0,0.0,0.0,ADAUSDT
2024-02-06,0.4944,0.5042,0.4887,0.4983,74173617.7,0.0,0.0,0.0,0.0,ADAUSDT
2024-02-07,0.4982,0.5025,0.4727,0.5022,180295685.6,0.0,0.0,0.0,0.0,ADAUSDT
2024-02-08,0.5023,0.5361,0.502,0.5304,228609030.6,0.0,0.0,0.0,0.0,ADAUSDT
2024-02-09,0.5304,0.5485,0.5278,0.5407,154515283.0,0.0,0.0,0.0,0.0,ADAUSDT
2024-02-10,0.5407,0.5581,0.528,0.5515,115859589.7,0.0,0.0,0.0,0.0,ADAUSDT
2024-02-11,0.5515,0.5654,0.5353,0.5414,159388533.1,0.0,0.0,0.0,0.0,ADAUSDT
2024-02-12,0.5415,0.5658,0.5306,0.5592,156086926.2,0.0,0.0,0.0,0.0,ADAUSDT
2024-02-13,0.5591,0.5645,0.5338,0.5449,128760890.4,0.0,0.0,0.0,0.0,ADAUSDT
2024-02-14,0.5448,0.5833,0.5396,0.5768,164094581.5,0.0,0.0,0.0,0.0,ADAUSDT
2024-02-15,0.5769,0.6126,0.5706,0.6087,232282054.4,0.0,0.0,0.0,0.0,ADAUSDT
2024-02-16,0.6087,0.614,0.5821,0.5986,148909729.5,0.0,0.0,0.0,0.0,ADAUSDT
2024-02-17,0.5987,0.611,0.5687,0.6096,128162404.1,0.0,0.0,0.0,0.0,ADAUSDT
2024-02-18,0.6096,0.6391,0.6093,0.6193,207753370.3,0.0,0.0,0.0,0.0,ADAUSDT
2024-02-19,0.6194,0.6389,0.6147,0.6308,169787705.9,0.0,0.0,0.0,0.0,ADAUSDT
2024-02-20,0.6308,0.6414,0.5958,0.6216,233760627.4,0.0,0.0,0.0,0.0,ADAUSDT
2024-02-21,0.6216,0.6237,0.5747,0.5988,133532235.1,0.0,0.0,0.0,0.0,ADAUSDT
2024-02-22,0.5987,0.608,0.5806,0.5858,128991781.0,0.0,0.0,0.0,0.0,ADAUSDT
2024-02-23,0.5858,0.5953,0.568,0.5824,117449758.1,0.0,0.0,0.0,0.0,ADAUSDT
2024-02-24,0.5823,0.5998,0.5697,0.5969,95375216.6,0.0,0.0,0.0,0.0,ADAUSDT
2024-02-25,0.5969,0.6007,0.5806,0.5914,78055822.8,0.0,0.0,0.0,0.0,ADAUSDT
2024-02-26,0.5913,0.6222,0.5732,0.6191,169685875.5,0.0,0.0,0.0,0.0,ADAUSDT
2024-02-27,0.6192,0.63,0.6073,0.6239,194585795.4,0.0,0.0,0.0,0.0,ADAUSDT
2024-02-28,0.6238,0.661,0.5961,0.6287,355791252.9,0.0,0.0,0.0,0.0,ADAUSDT
2024-02-29,0.6287,0.7088,0.6223,0.6547,496600842.9,0.0,0.0,0.0,0.0,ADAUSDT
2024-03-01,0.6549,0.72,0.6529,0.7195,227378496.5,0.0,0.0,0.0,0.0,ADAUSDT
2024-03-02,0.7196,0.7638,0.7171,0.7416,297746478.5,0.0,0.0,0.0,0.0,ADAUSDT
2024-03-03,0.7414,0.7421,0.685,0.7279,205502738.3,0.0,0.0,0.0,0.0,ADAUSDT
2024-03-04,0.728,0.7986,0.7219,0.7701,404835737.3,0.0,0.0,0.0,0.0,ADAUSDT
2024-03-05,0.77,0.7831,0.571,0.6923,620713725.8,0.0,0.0,0.0,0.0,ADAUSDT
2024-03-06,0.6923,0.7575,0.665,0.7349,295551593.1,0.0,0.0,0.0,0.0,ADAUSDT
2024-03-07,0.735,0.755,0.7181,0.7427,207951361.7,0.0,0.0,0.0,0.0,ADAUSDT
2024-03-08,0.7427,0.7547,0.698,0.7228,217116920.9,0.0,0.0,0.0,0.0,ADAUSDT
2024-03-09,0.7228,0.7461,0.72,0.7416,117539314.3,0.0,0.0,0.0,0.0,ADAUSDT
2024-03-10,0.7416,0.744,0.7,0.7166,124973655.8,0.0,0.0,0.0,0.0,ADAUSDT
2024-03-11,0.7165,0.7882,0.685,0.7754,320630328.7,0.0,0.0,0.0,0.0,ADAUSDT
2024-03-12,0.7754,0.7764,0.704,0.7481,227151117.0,0.0,0.0,0.0,0.0,ADAUSDT
2024-03-13,0.7482,0.7731,0.7357,0.7638,168550753.8,0.0,0.0,0.0,0.0,ADAUSDT
2024-03-14,0.7639,0.8104,0.7133,0.7509,416026694.0,0.0,0.0,0.0,0.0,ADAUSDT
2024-03-15,0.7509,0.7647,0.669,0.7274,342389407.2,0.0,0.0,0.0,0.0,ADAUSDT
2024-03-16,0.7274,0.7355,0.65,0.6591,253748203.3,0.0,0.0,0.0,0.0,ADAUSDT
2024-03-17,0.6591,0.6881,0.6288,0.6814,188639901.3,0.0,0.0,0.0,0.0,ADAUSDT
2024-03-18,0.6814,0.699,0.642,0.6603,193908706.1,0.0,0.0,0.0,0.0,ADAUSDT
2024-03-19,0.6603,0.6661,0.58,0.5864,350014516.9,0.0,0.0,0.0,0.0,ADAUSDT
2024-03-20,0.5864,0.6441,0.5689,0.6396,283086563.5,0.0,0.0,0.0,0.0,ADAUSDT
2024-03-21,0.6395,0.6484,0.6178,0.6318,162134047.4,0.0,0.0,0.0,0.0,ADAUSDT
2024-03-22,0.6319,0.6427,0.5987,0.6147,138778065.1,0.0,0.0,0.0,0.0,ADAUSDT
2024-03-23,0.6147,0.6394,0.6103,0.6232,79575095.9,0.0,0.0,0.0,0.0,ADAUSDT
2024-03-24,0.6231,0.6482,0.6224,0.6468,80674633.1,0.0,0.0,0.0,0.0,ADAUSDT
2024-03-25,0.6469,0.6684,0.6379,0.6567,129205089.7,0.0,0.0,0.0,0.0,ADAUSDT
2024-03-26,0.6566,0.6837,0.6517,0.665,128211683.4,0.0,0.0,0.0,0.0,ADAUSDT
2024-03-27,0.665,0.671,0.6301,0.6478,141784476.2,0.0,0.0,0.0,0.0,ADAUSDT
2024-03-28,0.6478,0.658,0.6352,0.6511,92872752.8,0.0,0.0,0.0,0.0,ADAUSDT
2024-03-29,0.6511,0.6678,0.635,0.6643,129589892.2,0.0,0.0,0.0,0.0,ADAUSDT
2024-03-30,0.6643,0.6691,0.6416,0.6436,89397036.8,0.0,0.0,0.0,0.0,ADAUSDT
2024-03-31,0.6435,0.6535,0.6418,0.6501,61338789.9,0.0,0.0,0.0,0.0,ADAUSDT
2024-04-01,0.6501,0.6515,0.605,0.6212,156775712.2,0.0,0.0,0.0,0.0,ADAUSDT
2024-04-02,0.6211,0.6214,0.5723,0.5807,194496435.1,0.0,0.0,0.0,0.0,ADAUSDT
2024-04-03,0.5807,0.595,0.5622,0.5693,117116217.3,0.0,0.0,0.0,0.0,ADAUSDT
2024-04-04,0.5693,0.5967,0.5588,0.5831,134498067.6,0.0,0.0,0.0,0.0,ADAUSDT
2024-04-05,0.5831,0.5849,0.5593,0.5741,106755812.6,0.0,0.0,0.0,0.0,ADAUSDT
2024-04-06,0.5741,0.5896,0.5714,0.5836,50089819.8,0.0,0.0,0.0,0.0,ADAUSDT
2024-04-07,0.5837,0.5972,0.5817,0.5892,71643798.6,0.0,0.0,0.0,0.0,ADAUSDT
2024-04-08,0.5893,0.6166,0.5793,0.6137,112868465.7,0.0,0.0,0.0,0.0,ADAUSDT
2024-04-09,0.6137,0.6242,0.5903,0.5912,140670945.7,0.0,0.0,0.0,0.0,ADAUSDT
2024-04-10,0.5912,0.5941,0.5572,0.5862,146079444.2,0.0,0.0,0.0,0.0,ADAUSDT
2024-04-11,0.5862,0.5945,0.5755,0.5858,80939649.6,0.0,0.0,0.0,0.0,ADAUSDT
2024-04-12,0.5858,0.5924,0.45,0.5027,446034030.9,0.0,0.0,0.0,0.0,ADAUSDT
2024-04-13,0.5027,0.5164,0.3994,0.4449,475184725.6,0.0,0.0,0.0,0.0,ADAUSDT
2024-04-14,0.4448,0.4778,0.4322,0.4673,362259711.3,0.0,0.0,0.0,0.0,ADAUSDT
2024-04-15,0.4673,0.4952,0.4388,0.461,269902887.3,0.0,0.0,0.0,0.0,ADAUSDT
2024-04-16,0.461,0.4781,0.4391,0.4583,171457504.8,0.0,0.0,0.0,0.0,ADAUSDT
2024-04-17,0.4583,0.4651,0.4272,0.444,186425966.0,0.0,0.0,0.0,0.0,ADAUSDT
2024-04-18,0.4441,0.461,0.4343,0.458,132581719.0,0.0,0.0,0.0,0.0,ADAUSDT
